source_id,lensComponentSourceId,_source_rank,epoch_obs_jd,flux_obs,flux_obs_error,n_points_in_bin,pre_bin_index,pre_bin_start_day,pre_bin_end_day,isFluxCalibrated
768228877406799488,768228877406799553,16,2457524.368286101,84.19634246826172,7.517107009887695,1,130,2457524.2404305707,2457528.2404305707,True
768228877406799488,768228877406799553,16,2457956.212525355,76.6634750366211,7.42485237121582,1,237,2457952.2404305707,2457956.2404305707,True
768228877406799488,768228877406799553,16,2458028.7203629105,66.85601806640625,3.748451232910156,1,256,2458028.2404305707,2458032.2404305707,True
768228877406799488,768228877406799553,16,2458037.188458767,78.54777526855469,6.107954978942871,2,258,2458036.2404305707,2458040.2404305707,True
768228877406799488,768228877406799553,16,2458078.9569721823,74.71955108642578,5.179547309875488,1,268,2458076.2404305707,2458080.2404305707,True
768228877406799488,768228877406799553,16,2458224.044739734,100.26000213623048,6.969767093658447,1,304,2458220.2404305707,2458224.2404305707,True
768228877406799488,768228877406799553,16,2458241.223599757,106.6559829711914,8.184409141540527,1,309,2458240.2404305707,2458244.2404305707,True
768228877406799488,768228877406799553,16,2458319.774228663,113.68323211669922,5.990029907226562,5,328,2458316.2404305707,2458320.2404305707,True
768228877406799488,768228877406799553,16,2458330.4289603513,116.94177436828613,7.030895709991455,4,331,2458328.2404305707,2458332.2404305707,True
768228877406799488,768228877406799553,16,2458401.855029381,118.6125717163086,8.006268739700317,2,349,2458400.2404305707,2458404.2404305707,True
768228877406799488,768228877406799553,16,2458420.94870529,114.79273223876952,4.696076393127441,1,354,2458420.2404305707,2458424.2404305707,True
768228877406799488,768228877406799553,16,2458491.719119328,97.52915954589844,8.084758758544922,1,371,2458488.2404305707,2458492.2404305707,True
768228877406799488,768228877406799553,16,2458503.6865041237,114.21355056762695,4.520705699920654,2,374,2458500.2404305707,2458504.2404305707,True
768228877406799488,768228877406799553,16,2458620.8369879434,113.71612548828124,4.798707008361816,1,404,2458620.2404305707,2458624.2404305707,True
768228877406799488,768228877406799553,16,2458688.0955738453,117.50459671020508,10.573946952819824,2,420,2458684.2404305707,2458688.2404305707,True
768228877406799488,768228877406799553,16,2458837.9829517,96.60001373291016,4.205197811126709,1,458,2458836.2404305707,2458840.2404305707,True
842636299591976576,842636299591976641,19,2456976.17083406,142.3177490234375,6.256807804107666,1,0,2456976.17083406,2456980.17083406,True
842636299591976576,842636299591976641,19,2457000.987440191,158.1951446533203,6.571171760559082,1,6,2457000.17083406,2457004.17083406,True
842636299591976576,842636299591976641,19,2457042.9942796007,151.84529622395834,6.289422353108724,3,16,2457040.17083406,2457044.17083406,True
842636299591976576,842636299591976641,19,2457048.639610241,144.20373026529947,5.017427921295166,3,18,2457048.17083406,2457052.17083406,True
842636299591976576,842636299591976641,19,2457095.8300403794,154.2462387084961,4.7311694622039795,2,29,2457092.17083406,2457096.17083406,True
842636299591976576,842636299591976641,19,2457107.334490479,149.2484588623047,4.882191896438599,2,32,2457104.17083406,2457108.17083406,True
842636299591976576,842636299591976641,19,2457147.2563428013,149.2447052001953,5.006735801696777,1,42,2457144.17083406,2457148.17083406,True
842636299591976576,842636299591976641,19,2457204.780740807,146.3795623779297,6.49571681022644,2,57,2457204.17083406,2457208.17083406,True
842636299591976576,842636299591976641,19,2457267.276695504,150.1020851135254,6.758491098880768,8,72,2457264.17083406,2457268.17083406,True
842636299591976576,842636299591976641,19,2457276.8234721487,148.3656986781529,6.801728452954974,7,75,2457276.17083406,2457280.17083406,True
842636299591976576,842636299591976641,19,2457323.229856427,144.70382690429688,5.801281452178955,1,86,2457320.17083406,2457324.17083406,True
842636299591976576,842636299591976641,19,2457355.034766896,147.23385620117188,7.877156734466553,1,94,2457352.17083406,2457356.17083406,True
842636299591976576,842636299591976641,19,2457376.2819180484,141.5015869140625,5.139089107513428,1,100,2457376.17083406,2457380.17083406,True
842636299591976576,842636299591976641,19,2457470.657165998,151.74220275878906,6.21491003036499,1,123,2457468.17083406,2457472.17083406,True
842636299591976576,842636299591976641,19,2457486.248387712,147.1562271118164,6.21776008605957,2,127,2457484.17083406,2457488.17083406,True
842636299591976576,842636299591976641,19,2457523.627489227,149.77120971679688,9.710447311401367,1,136,2457520.17083406,2457524.17083406,True
842636299591976576,842636299591976641,19,2457559.253685657,144.09837341308594,5.18916670481364,3,145,2457556.17083406,2457560.17083406,True
842636299591976576,842636299591976641,19,2457581.8301356705,142.80947875976562,5.709927558898926,2,151,2457580.17083406,2457584.17083406,True
842636299591976576,842636299591976641,19,2457643.2005057726,143.3174819946289,5.478144884109497,2,166,2457640.17083406,2457644.17083406,True
842636299591976576,842636299591976641,19,2457661.4578075744,144.8343505859375,5.386176586151123,4,171,2457660.17083406,2457664.17083406,True
842636299591976576,842636299591976641,19,2457699.5278820293,148.3524627685547,6.972153186798096,1,180,2457696.17083406,2457700.17083406,True
842636299591976576,842636299591976641,19,2457751.5011185845,143.67135620117188,5.482686519622803,1,193,2457748.17083406,2457752.17083406,True
842636299591976576,842636299591976641,19,2457845.9326385064,145.48880004882812,4.391981601715088,1,217,2457844.17083406,2457848.17083406,True
842636299591976576,842636299591976641,19,2457865.2569105034,145.31057739257812,4.650209903717041,1,222,2457864.17083406,2457868.17083406,True
842636299591976576,842636299591976641,19,2457941.8578634793,142.32762145996094,6.423510233561198,3,241,2457940.17083406,2457944.17083406,True
842636299591976576,842636299591976641,19,2457958.532380064,147.38194274902344,8.047168095906576,3,245,2457956.17083406,2457960.17083406,True
842636299591976576,842636299591976641,19,2458019.806995433,148.49018096923828,6.690196514129639,2,260,2458016.17083406,2458020.17083406,True
842636299591976576,842636299591976641,19,2458042.935539527,151.03990173339844,4.637623071670532,2,266,2458040.17083406,2458044.17083406,True
842636299591976576,842636299591976641,19,2458075.632606989,144.0642547607422,7.03443717956543,1,274,2458072.17083406,2458076.17083406,True
842636299591976576,842636299591976641,19,2458126.349795077,141.9198455810547,7.294943332672119,1,287,2458124.17083406,2458128.17083406,True
842636299591976576,842636299591976641,19,2458221.476415121,136.79331970214844,4.3484978675842285,1,311,2458220.17083406,2458224.17083406,True
842636299591976576,842636299591976641,19,2458244.722923507,135.95416259765625,6.837129592895508,1,317,2458244.17083406,2458248.17083406,True
842636299591976576,842636299591976641,19,2458277.207325792,143.09689331054688,5.709298133850098,1,325,2458276.17083406,2458280.17083406,True
842636299591976576,842636299591976641,19,2458330.250625896,148.10755484444755,6.706996117319379,28,338,2458328.17083406,2458332.17083406,True
842636299591976576,842636299591976641,19,2458333.3251808523,145.60946206485525,6.764339559218463,17,339,2458332.17083406,2458336.17083406,True
842636299591976576,842636299591976641,19,2458396.481096698,150.1536636352539,8.067941904067993,2,355,2458396.17083406,2458400.17083406,True
842636299591976576,842636299591976641,19,2458423.015243645,145.80075073242188,5.5702104568481445,1,361,2458420.17083406,2458424.17083406,True
842636299591976576,842636299591976641,19,2458490.6717478177,142.68097686767578,6.314513683319092,2,378,2458488.17083406,2458492.17083406,True
842636299591976576,842636299591976641,19,2458500.8011479788,144.28286743164062,5.851309776306152,2,381,2458500.17083406,2458504.17083406,True
842636299591976576,842636299591976641,19,2458547.7285686294,144.22964096069336,5.367739796638489,4,392,2458544.17083406,2458548.17083406,True
842636299591976576,842636299591976641,19,2458554.7864228766,147.07930501302084,6.152768611907959,3,394,2458552.17083406,2458556.17083406,True
842636299591976576,842636299591976641,19,2458597.308549412,146.29259490966797,5.348329305648804,2,405,2458596.17083406,2458600.17083406,True
842636299591976576,842636299591976641,19,2458624.263543599,138.6100311279297,5.912023544311523,1,412,2458624.17083406,2458628.17083406,True
842636299591976576,842636299591976641,19,2458654.043132456,144.70008850097656,7.8092286586761475,2,419,2458652.17083406,2458656.17083406,True
842636299591976576,842636299591976641,19,2458685.0311310235,147.99774678548178,6.536334991455078,3,427,2458684.17083406,2458688.17083406,True
842636299591976576,842636299591976641,19,2458734.309139434,147.26654052734375,6.109088738759358,3,439,2458732.17083406,2458736.17083406,True
842636299591976576,842636299591976641,19,2458741.994090204,144.96388244628906,7.437999248504639,2,441,2458740.17083406,2458744.17083406,True
842636299591976576,842636299591976641,19,2458784.385210227,146.95660400390625,7.247424602508545,1,452,2458784.17083406,2458788.17083406,True
842636299591976576,842636299591976641,19,2458810.678791637,139.89588928222656,4.063168048858643,1,458,2458808.17083406,2458812.17083406,True
842636299591976576,842636299591976641,19,2458838.473406695,143.7593994140625,5.646937847137451,1,465,2458836.17083406,2458840.17083406,True
842636299591976576,842636299591976643,20,2457000.9874403398,58.061126708984375,4.696877956390381,1,0,2457000.9874403398,2457004.9874403398,True
842636299591976576,842636299591976643,20,2457042.8985563517,52.77749061584473,4.320459008216858,2,10,2457040.9874403398,2457044.9874403398,True
842636299591976576,842636299591976643,20,2457107.371493605,49.16746520996094,4.387760162353516,1,26,2457104.9874403398,2457108.9874403398,True
842636299591976576,842636299591976643,20,2457204.817744604,49.15519332885742,5.765093326568604,1,50,2457200.9874403398,2457204.9874403398,True
842636299591976576,842636299591976643,20,2457267.2819818673,47.296988351004465,4.853727068219866,7,66,2457264.9874403398,2457268.9874403398,True
842636299591976576,842636299591976643,20,2457276.5137820104,57.83797740936279,4.436785936355591,4,68,2457272.9874403398,2457276.9874403398,True
842636299591976576,842636299591976643,20,2457277.1947000194,56.7741756439209,3.611384391784668,2,69,2457276.9874403398,2457280.9874403398,True
842636299591976576,842636299591976643,20,2457323.229856712,55.74138641357422,3.86370849609375,1,80,2457320.9874403398,2457324.9874403398,True
842636299591976576,842636299591976643,20,2457355.0347665776,59.74477005004883,6.330687999725342,1,88,2457352.9874403398,2457356.9874403398,True
842636299591976576,842636299591976643,20,2457470.6201623324,50.22224044799805,4.768537163734436,2,117,2457468.9874403398,2457472.9874403398,True
842636299591976576,842636299591976643,20,2457486.248387399,54.2168083190918,4.00261926651001,2,121,2457484.9874403398,2457488.9874403398,True
842636299591976576,842636299591976643,20,2457523.6274895114,70.39513397216797,5.32028341293335,1,130,2457520.9874403398,2457524.9874403398,True
842636299591976576,842636299591976643,20,2457559.361742831,60.622291564941406,5.27868127822876,1,139,2457556.9874403398,2457560.9874403398,True
842636299591976576,842636299591976643,20,2457581.8301360346,47.6512508392334,4.252561807632446,2,145,2457580.9874403398,2457584.9874403398,True
842636299591976576,842636299591976643,20,2457643.1124275373,45.89297866821289,5.218022346496582,1,160,2457640.9874403398,2457644.9874403398,True
842636299591976576,842636299591976643,20,2457941.9659209265,67.61572265625,6.907551288604736,1,235,2457940.9874403398,2457944.9874403398,True
842636299591976576,842636299591976643,20,2458019.7189171053,47.23131942749024,4.154707908630371,1,254,2458016.9874403398,2458020.9874403398,True
842636299591976576,842636299591976643,20,2458042.97254304,52.153018951416016,4.013217449188232,1,260,2458040.9874403398,2458044.9874403398,True
842636299591976576,842636299591976643,20,2458075.6326072165,60.26491165161133,5.913398265838623,1,268,2458072.9874403398,2458076.9874403398,True
842636299591976576,842636299591976643,20,2458328.518611334,56.20916748046875,4.636734962463379,1,331,2458324.9874403398,2458328.9874403398,True
842636299591976576,842636299591976643,20,2458330.745417595,59.98507499694824,13.348259607950846,6,332,2458328.9874403398,2458332.9874403398,True
842636299591976576,842636299591976643,20,2458333.6639860277,56.505472819010414,17.136038144429524,3,333,2458332.9874403398,2458336.9874403398,True
842636299591976576,842636299591976643,20,2458422.9412365854,48.46875,3.566559076309204,1,355,2458420.9874403398,2458424.9874403398,True
842636299591976576,842636299591976643,20,2458597.271546252,51.65845489501953,3.792990922927856,1,399,2458596.9874403398,2458600.9874403398,True
842636299591976576,842636299591976643,20,2458624.337550385,46.62611770629883,3.4986777305603027,1,405,2458620.9874403398,2458624.9874403398,True
842636299591976576,842636299591976643,20,2458685.139188209,51.50545120239258,4.109877586364746,1,421,2458684.9874403398,2458688.9874403398,True
842636299591976576,842636299591976643,20,2458734.4512471026,57.18963241577149,4.963619232177734,1,433,2458732.9874403398,2458736.9874403398,True
842636299591976576,842636299591976643,20,2458742.031093989,46.32717514038086,4.511351108551025,1,435,2458740.9874403398,2458744.9874403398,True
928565336620746368,928565336620746433,22,2456983.2085390296,109.80284118652344,5.348672151565552,2,0,2456983.171535324,2456987.171535324,True
928565336620746368,928565336620746433,22,2456995.925927354,113.0900650024414,4.964648246765137,1,3,2456995.171535324,2456999.171535324,True
928565336620746368,928565336620746433,22,2457089.061145211,122.32622146606445,6.881662845611572,2,26,2457087.171535324,2457091.171535324,True
928565336620746368,928565336620746433,22,2457105.850898075,123.16719818115234,7.103946685791016,1,30,2457103.171535324,2457107.171535324,True
928565336620746368,928565336620746433,22,2457322.999549574,121.30618286132812,12.575892448425291,1,84,2457319.171535324,2457323.171535324,True
928565336620746368,928565336620746433,22,2457365.9034904637,120.70710889030906,5.3836679879356835,17,95,2457363.171535324,2457367.171535324,True
928565336620746368,928565336620746433,22,2457367.250790745,122.7000732421875,6.54362678527832,2,96,2457367.171535324,2457371.171535324,True
928565336620746368,928565336620746433,22,2457463.6052007503,119.84520721435545,5.065072298049927,2,120,2457463.171535324,2457467.171535324,True
928565336620746368,928565336620746433,22,2457485.603186231,136.97740936279297,30.383355855941772,2,125,2457483.171535324,2457487.171535324,True
928565336620746368,928565336620746433,22,2457516.37629827,117.23523712158205,4.721442222595215,1,133,2457515.171535324,2457519.171535324,True
928565336620746368,928565336620746433,22,2457645.8467407366,130.95102310180664,5.91393256187439,2,165,2457643.171535324,2457647.171535324,True
928565336620746368,928565336620746433,22,2457838.921482973,136.5775604248047,5.404126167297363,1,213,2457835.171535324,2457839.171535324,True
928565336620746368,928565336620746433,22,2457865.4502016893,137.5582046508789,5.351460695266724,2,220,2457863.171535324,2457867.171535324,True
928565336620746368,928565336620746433,22,2458021.489636922,115.527587890625,5.842469692230225,1,259,2458019.171535324,2458023.171535324,True
928565336620746368,928565336620746433,22,2458073.724413994,112.11200714111328,4.054527759552002,1,272,2458071.171535324,2458075.171535324,True
928565336620746368,928565336620746433,22,2458214.5055664135,102.83221817016602,4.224114179611206,2,307,2458211.171535324,2458215.171535324,True
928565336620746368,928565336620746433,22,2458245.777972073,96.8012237548828,5.407776355743408,1,315,2458243.171535324,2458247.171535324,True
928565336620746368,928565336620746433,22,2458397.4644628908,103.47321319580078,6.478809833526611,1,353,2458395.171535324,2458399.171535324,True
928565336620746368,928565336620746433,22,2458429.9811188844,106.2978286743164,4.944738149642944,2,361,2458427.171535324,2458431.171535324,True
928565336620746368,928565336620746433,22,2458448.445201265,98.9585952758789,5.482703685760498,1,366,2458447.171535324,2458451.171535324,True
928565336620746368,928565336620746433,22,2458552.123142951,104.4469223022461,5.312437534332275,1,392,2458551.171535324,2458555.171535324,True
928565336620746368,928565336620746433,22,2458627.78434187,109.95049667358398,4.307362794876099,2,411,2458627.171535324,2458631.171535324,True
928565336620746368,928565336620746433,22,2458641.9159092056,112.01451110839844,5.796159982681274,4,414,2458639.171535324,2458643.171535324,True
928565336620746368,928565336620746433,22,2458739.5119617325,112.07365417480469,5.438395977020264,2,439,2458739.171535324,2458743.171535324,True
928565336620746368,928565336620746433,22,2458814.125457907,108.8987808227539,6.07416296005249,1,457,2458811.171535324,2458815.171535324,True
928565336620746368,928565336620746433,22,2458826.5848727725,105.15327453613281,5.995469093322754,2,460,2458823.171535324,2458827.171535324,True
1002696639653430912,1002696639653430977,23,2456906.7279605195,258.31249237060547,9.11558723449707,2,0,2456906.639881857,2456910.639881857,True
1002696639653430912,1002696639653430977,23,2456942.773347633,264.689208984375,6.74062442779541,1,9,2456942.639881857,2456946.639881857,True
1002696639653430912,1002696639653430977,23,2456982.44543747,263.8854675292969,7.73568868637085,2,18,2456978.639881857,2456982.639881857,True
1002696639653430912,1002696639653430977,23,2456982.6585986423,255.45713806152344,6.954367160797119,1,19,2456982.639881857,2456986.639881857,True
1002696639653430912,1002696639653430977,23,2456991.3788137925,265.17637125651044,7.64547872543335,3,21,2456990.639881857,2456994.639881857,True
1002696639653430912,1002696639653430977,23,2457086.3569705114,252.6478729248047,8.497634887695312,1,44,2457082.639881857,2457086.639881857,True
1002696639653430912,1002696639653430977,23,2457110.3515905403,239.48291015625,8.592925071716309,1,50,2457106.639881857,2457110.639881857,True
1002696639653430912,1002696639653430977,23,2457263.7973482776,249.70953369140625,6.876049518585205,2,89,2457262.639881857,2457266.639881857,True
1002696639653430912,1002696639653430977,23,2457291.5421078885,250.80523681640625,8.168205499649048,2,96,2457290.639881857,2457294.639881857,True
1002696639653430912,1002696639653430977,23,2457318.5699879997,237.3435516357422,5.194210529327393,1,102,2457314.639881857,2457318.639881857,True
1002696639653430912,1002696639653430977,23,2457417.2343302323,215.6811023288303,7.4856432808770075,18,127,2457414.639881857,2457418.639881857,True
1002696639653430912,1002696639653430977,23,2457418.911865459,218.67839813232422,6.490905165672302,4,128,2457418.639881857,2457422.639881857,True
1002696639653430912,1002696639653430977,23,2457461.90280188,213.1890106201172,7.845999717712402,1,138,2457458.639881857,2457462.639881857,True
1002696639653430912,1002696639653430977,23,2457490.105238167,204.5541763305664,6.811110019683838,2,145,2457486.639881857,2457490.639881857,True
1002696639653430912,1002696639653430977,23,2457516.8522488545,200.5674285888672,6.3356897830963135,2,152,2457514.639881857,2457518.639881857,True
1002696639653430912,1002696639653430977,23,2457640.3093495616,191.86178588867188,6.126752853393555,1,183,2457638.639881857,2457642.639881857,True
1002696639653430912,1002696639653430977,23,2457788.6969524557,173.0169219970703,4.960381031036377,2,220,2457786.639881857,2457790.639881857,True
1002696639653430912,1002696639653430977,23,2457799.133658373,169.33811950683594,4.899679183959961,2,223,2457798.639881857,2457802.639881857,True
1002696639653430912,1002696639653430977,23,2457837.7569930614,166.5751953125,9.718839645385742,1,232,2457834.639881857,2457838.639881857,True
1002696639653430912,1002696639653430977,23,2457870.491621591,173.1824493408203,8.005885124206543,1,240,2457866.639881857,2457870.639881857,True
1002696639653430912,1002696639653430977,23,2457892.9584531104,173.25859832763672,7.115695238113403,2,246,2457890.639881857,2457894.639881857,True
1002696639653430912,1002696639653430977,23,2457965.947747629,185.9555648803711,7.600633811950684,10,264,2457962.639881857,2457966.639881857,True
1002696639653430912,1002696639653430977,23,2457968.347927979,185.7353628653067,7.409663694876212,27,265,2457966.639881857,2457970.639881857,True
1002696639653430912,1002696639653430977,23,2458016.702257941,193.54070281982425,6.294061899185181,2,277,2458014.639881857,2458018.639881857,True
1002696639653430912,1002696639653430977,23,2458050.429207859,204.677001953125,6.908411026000977,2,285,2458046.639881857,2458050.639881857,True
1002696639653430912,1002696639653430977,23,2458069.216829201,197.44635009765625,5.817050933837891,1,290,2458066.639881857,2458070.639881857,True
1002696639653430912,1002696639653430977,23,2458162.79454259,185.5318374633789,5.867425203323364,2,314,2458162.639881857,2458166.639881857,True
1002696639653430912,1002696639653430977,23,2458252.570678502,201.86375427246094,7.286619504292806,3,336,2458250.639881857,2458254.639881857,True
1002696639653430912,1002696639653430977,23,2458268.381900008,188.85704803466797,7.518236517906189,4,340,2458266.639881857,2458270.639881857,True
1002696639653430912,1002696639653430977,23,2458337.9401721205,194.08121236165366,5.326818466186523,3,357,2458334.639881857,2458338.639881857,True
1002696639653430912,1002696639653430977,23,2458356.1430489784,193.2888526916504,8.338413953781128,4,362,2458354.639881857,2458358.639881857,True
1002696639653430912,1002696639653430977,23,2458393.0004464886,192.74793243408203,5.8894195556640625,2,371,2458390.639881857,2458394.639881857,True
1002696639653430912,1002696639653430977,23,2458429.505158575,179.78553771972656,8.39007568359375,1,380,2458426.639881857,2458430.639881857,True
1002696639653430912,1002696639653430977,23,2458443.846923802,187.57474517822266,5.312155723571777,2,384,2458442.639881857,2458446.639881857,True
1002696639653430912,1002696639653430977,23,2458537.5502179964,169.12353515625,5.613274574279785,1,407,2458534.639881857,2458538.639881857,True
1002696639653430912,1002696639653430977,23,2458557.3365510637,176.0880355834961,5.512231826782227,2,412,2458554.639881857,2458558.639881857,True
1002696639653430912,1002696639653430977,23,2458590.279131422,180.9104156494141,4.860344409942627,1,420,2458586.639881857,2458590.639881857,True
1002696639653430912,1002696639653430977,23,2458777.36822708,181.77024841308597,5.290286064147949,1,467,2458774.639881857,2458778.639881857,True
1065585960278240384,1065585960278240449,25,2456943.4350916003,30861.6796875,80.7190933227539,1,9,2456940.874305838,2456944.874305838,True
1065585960278240384,1065585960278240449,25,2456976.948431562,30859.927734375,77.97289276123047,2,18,2456976.874305838,2456980.874305838,True
1065585960278240384,1065585960278240449,25,2456997.409792406,30883.08984375,82.9681396484375,1,23,2456996.874305838,2457000.874305838,True
1065585960278240384,1065585960278240449,25,2457039.887220719,30863.6630859375,81.46295547485352,2,33,2457036.874305838,2457040.874305838,True
1065585960278240384,1065585960278240449,25,2457047.9622986303,30941.897135416668,94.39845530192058,3,35,2457044.874305838,2457048.874305838,True
1065585960278240384,1065585960278240449,25,2457091.3291679835,30848.69140625,80.83431625366211,2,46,2457088.874305838,2457092.874305838,True
1065585960278240384,1065585960278240449,25,2457110.3664370994,30839.4140625,89.52132415771484,1,51,2457108.874305838,2457112.874305838,True
1065585960278240384,1065585960278240449,25,2457145.838901142,30825.091796875,87.34123992919922,1,60,2457144.874305838,2457148.874305838,True
1065585960278240384,1065585960278240449,25,2457206.29171597,30877.9208984375,84.29652404785156,2,75,2457204.874305838,2457208.874305838,True
1065585960278240384,1065585960278240449,25,2457261.210489498,30951.873697916668,81.95677185058594,3,89,2457260.874305838,2457264.874305838,True
1065585960278240384,1065585960278240449,25,2457285.410562222,30954.5244140625,80.93927764892578,2,95,2457284.874305838,2457288.874305838,True
1065585960278240384,1065585960278240449,25,2457319.982606306,30874.158203125,78.95655822753906,1,103,2457316.874305838,2457320.874305838,True
1065585960278240384,1065585960278240449,25,2457355.4879150926,30865.416015625,78.518798828125,2,112,2457352.874305838,2457356.874305838,True
1065585960278240384,1065585960278240449,25,2457372.739144166,30863.1484375,78.24035263061523,2,116,2457368.874305838,2457372.874305838,True
1065585960278240384,1065585960278240449,25,2457416.1038715374,30879.132161458332,82.6916987101237,3,127,2457412.874305838,2457416.874305838,True
1065585960278240384,1065585960278240449,25,2457424.5540273413,30920.80078125,81.27785873413086,2,129,2457420.874305838,2457424.874305838,True
1065585960278240384,1065585960278240449,25,2457467.085411409,30869.458984375,90.00971221923828,1,140,2457464.874305838,2457468.874305838,True
1065585960278240384,1065585960278240449,25,2457489.332426423,30954.513671875,87.89671325683594,1,146,2457488.874305838,2457492.874305838,True
1065585960278240384,1065585960278240449,25,2457522.8129400485,30860.095703125,79.03096771240234,1,154,2457520.874305838,2457524.874305838,True
1065585960278240384,1065585960278240449,25,2457565.512587301,30938.754557291668,85.83237711588542,3,165,2457564.874305838,2457568.874305838,True
1065585960278240384,1065585960278240449,25,2457584.804741943,30879.033203125,78.98324584960938,1,169,2457580.874305838,2457584.874305838,True
1065585960278240384,1065585960278240449,25,2457585.0208566594,30929.897135416668,81.81956736246745,3,170,2457584.874305838,2457588.874305838,True
1065585960278240384,1065585960278240449,25,2457696.191337549,30893.21484375,79.53292846679688,2,197,2457692.874305838,2457696.874305838,True
1065585960278240384,1065585960278240449,25,2457747.993115968,30903.59375,79.742431640625,1,210,2457744.874305838,2457748.874305838,True
1065585960278240384,1065585960278240449,25,2457791.712821281,30835.435546875,83.48374557495117,2,221,2457788.874305838,2457792.874305838,True
1065585960278240384,1065585960278240449,25,2457801.8993948745,30941.1357421875,80.84695816040039,2,224,2457800.874305838,2457804.874305838,True
1065585960278240384,1065585960278240449,25,2457842.974139831,30782.0029296875,85.12212371826172,2,234,2457840.874305838,2457844.874305838,True
1065585960278240384,1065585960278240449,25,2457868.504293255,30836.009765625,77.98387145996094,1,240,2457864.874305838,2457868.874305838,True
1065585960278240384,1065585960278240449,25,2457899.918692349,30844.03125,82.21687316894531,1,248,2457896.874305838,2457900.874305838,True
1065585960278240384,1065585960278240449,25,2457948.4989323504,30902.446484375,80.41293029785156,5,260,2457944.874305838,2457948.874305838,True
1065585960278240384,1065585960278240449,25,2457965.200018473,30929.698567708332,80.56192016601562,6,265,2457964.874305838,2457968.874305838,True
1065585960278240384,1065585960278240449,25,2458045.429023811,30906.5703125,116.8596076965332,2,285,2458044.874305838,2458048.874305838,True
1065585960278240384,1065585960278240449,25,2458072.206555801,30835.697265625,80.5118637084961,1,291,2458068.874305838,2458072.874305838,True
1065585960278240384,1065585960278240449,25,2458111.585712945,30817.63671875,85.47196197509766,1,301,2458108.874305838,2458112.874305838,True
1065585960278240384,1065585960278240449,25,2458123.1268544532,30942.0458984375,78.02957153320312,2,304,2458120.874305838,2458124.874305838,True
1065585960278240384,1065585960278240449,25,2458219.056659136,30810.11328125,81.70574188232422,1,328,2458216.874305838,2458220.874305838,True
1065585960278240384,1065585960278240449,25,2458248.2220582617,30889.23046875,75.86272430419922,1,335,2458244.874305838,2458248.874305838,True
1065585960278240384,1065585960278240449,25,2458277.217563156,30795.548828125,82.0030517578125,1,343,2458276.874305838,2458280.874305838,True
1065585960278240384,1065585960278240449,25,2458330.1619548076,30887.26513671875,94.28743362426758,4,356,2458328.874305838,2458332.874305838,True
1065585960278240384,1065585960278240449,25,2458347.626336838,30905.10302734375,79.33399391174316,4,360,2458344.874305838,2458348.874305838,True
1065585960278240384,1065585960278240449,25,2458392.9856017265,30936.1171875,80.00388717651367,2,372,2458392.874305838,2458396.874305838,True
1065585960278240384,1065585960278240449,25,2458424.4699347606,30810.73828125,82.41075134277344,2,379,2458420.874305838,2458424.874305838,True
1065585960278240384,1065585960278240449,25,2458448.001501457,30820.701171875,80.22885131835938,1,385,2458444.874305838,2458448.874305838,True
1065585960278240384,1065585960278240449,25,2458489.1609171797,30855.1845703125,80.64221954345703,2,396,2458488.874305838,2458492.874305838,True
1065585960278240384,1065585960278240449,25,2458498.415151611,30943.611328125,80.54677963256836,2,398,2458496.874305838,2458500.874305838,True
1065585960278240384,1065585960278240449,25,2458558.101748905,30888.771484375,81.18975448608398,2,413,2458556.874305838,2458560.874305838,True
1065585960278240384,1065585960278240449,25,2458595.5662722327,30826.5390625,77.72577667236328,2,422,2458592.874305838,2458596.874305838,True
1065585960278240384,1065585960278240449,25,2458628.4271277944,30812.0859375,77.83076477050781,2,430,2458624.874305838,2458628.874305838,True
1065585960278240384,1065585960278240449,25,2458654.6787197436,30894.60498046875,81.19356346130371,4,437,2458652.874305838,2458656.874305838,True
1065585960278240384,1065585960278240449,25,2458728.7720989385,30838.33984375,79.97821807861328,1,455,2458724.874305838,2458728.874305838,True
1065585960278240384,1065585960278240449,25,2458782.588123002,30765.064453125,82.10859298706055,2,469,2458780.874305838,2458784.874305838,True
1065585960278240384,1065585960278240449,25,2458814.6453968054,30862.322265625,79.47444915771484,2,477,2458812.874305838,2458816.874305838,True
1065585960278240384,1065585960278240449,25,2458839.105678101,30865.647135416668,77.12535603841145,3,483,2458836.874305838,2458840.874305838,True
1065585960278240384,1065585960278240451,26,2456943.435091441,94.9421157836914,7.019235134124756,1,0,2456943.435091441,2456947.435091441,True
1065585960278240384,1065585960278240451,26,2456997.4097915874,90.82795715332033,6.345763206481934,1,13,2456995.435091441,2456999.435091441,True
1065585960278240384,1065585960278240451,26,2457039.887220515,86.58517074584961,4.125960350036621,2,24,2457039.435091441,2457043.435091441,True
1065585960278240384,1065585960278240451,26,2457048.0163265048,81.5784683227539,6.356476545333862,2,26,2457047.435091441,2457051.435091441,True
1065585960278240384,1065585960278240451,26,2457110.3664371334,102.11173248291016,4.015275478363037,1,41,2457107.435091441,2457111.435091441,True
1065585960278240384,1065585960278240451,26,2457145.838902007,87.1875991821289,5.10213565826416,1,50,2457143.435091441,2457147.435091441,True
1065585960278240384,1065585960278240451,26,2457206.2917164024,88.91092681884766,5.050365924835205,2,65,2457203.435091441,2457207.435091441,True
